time,waist_pos,shoulder_pos,elbow_pos,forearm_roll_pos,wrist_angle_pos,wrist_rotate_pos
1.782207032441213846e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032451387405e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032461177826e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032471214533e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032481301785e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032491113663e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032501165628e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207032511304617e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032521102667e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032531210661e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032541450500e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032551090479e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032561336040e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032571087360e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.718058586120605469e-01
1.782207032581151724e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032591149807e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032601196289e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032611208677e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032621790171e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032631205797e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032641258717e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032651131630e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207032661166191e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,0.000000000000000000e+00,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032671312094e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032681110382e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032691197395e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032701366425e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032711222887e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032721346378e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032731127262e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032741194010e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,0.000000000000000000e+00,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032751332283e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,0.000000000000000000e+00,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032761161566e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032771098137e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032781174183e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032791194439e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032801161051e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032811087847e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,0.000000000000000000e+00,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032821145058e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032831272602e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207032841108084e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032851414442e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032861166239e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032871139050e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207032881294250e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032891233683e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,0.000000000000000000e+00,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032901189804e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032911384106e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032921112061e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032931326628e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.718058586120605469e-01
1.782207032941257954e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032951284170e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032961260796e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032971100092e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032981129646e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207032991262913e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033001152754e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033011259556e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033021438360e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033031114101e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033041380405e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033051202297e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033061146021e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033071214437e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033081116199e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033091372967e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033101168394e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033111272335e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033121202469e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033131189108e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033141158581e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207033151201725e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033161171198e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033171386957e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033181600571e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033191342831e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033201326370e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033211131811e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033221156120e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033231804371e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033241207838e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.211844801902770996e+00,1.702718734741210938e-01
1.782207033251184225e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033261108160e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033271132946e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033281166553e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033291140318e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033301176310e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033311228752e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033321094513e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033331258774e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033341264963e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033351188898e+09,-5.062136799097061157e-02,-1.902136206626892090e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
1.782207033361382484e+09,-5.062136799097061157e-02,-1.886796355247497559e-01,-3.681553900241851807e-02,1.533980830572545528e-03,1.210310816764831543e+00,1.702718734741210938e-01
